utc_timestamp,DE_price_day_ahead,DE_solar_generation_actual,DE_wind_generation_actual,DE_wind_plus_solar_generation_actual
2017-11-02 15:00:00+00:00,45.95,185.0,11972.0,12157.0
2017-11-02 16:00:00+00:00,51.91,0.0,11330.0,11330.0
2017-11-02 17:00:00+00:00,51.92,0.0,10882.0,10882.0
2017-11-02 18:00:00+00:00,50.07,0.0,10125.0,10125.0
2017-11-02 19:00:00+00:00,46.01,0.0,9234.0,9234.0
2017-11-02 20:00:00+00:00,42.06,0.0,8354.0,8354.0
2017-11-02 21:00:00+00:00,36.12,0.0,7435.0,7435.0
2017-11-02 22:00:00+00:00,35.45,0.0,6472.0,6472.0
2017-11-02 23:00:00+00:00,36.07,0.0,5468.0,5468.0
2017-11-03 00:00:00+00:00,36.09,0.0,4624.0,4624.0
2017-11-03 01:00:00+00:00,36.13,0.0,3866.0,3866.0
2017-11-03 02:00:00+00:00,36.09,0.0,3164.0,3164.0
2017-11-03 03:00:00+00:00,38.24,0.0,2693.0,2693.0
2017-11-03 04:00:00+00:00,40.66,0.0,2411.0,2411.0
2017-11-03 05:00:00+00:00,52.97,0.0,2351.0,2351.0
2017-11-03 06:00:00+00:00,61.74,171.0,2166.0,2337.0
2017-11-03 07:00:00+00:00,65.8,1610.0,1954.0,3564.0
2017-11-03 08:00:00+00:00,62.18,4208.0,1882.0,6090.0
2017-11-03 09:00:00+00:00,58.69,7293.0,1930.0,9223.0
2017-11-03 10:00:00+00:00,58.67,9189.0,2069.0,11258.0
2017-11-03 11:00:00+00:00,54.55,9568.0,2707.0,12275.0
2017-11-03 12:00:00+00:00,51.5,8702.0,3010.0,11712.0
2017-11-03 13:00:00+00:00,51.17,6313.0,3349.0,9662.0
2017-11-03 14:00:00+00:00,56.64,3220.0,3712.0,6932.0
2017-11-03 15:00:00+00:00,60.88,487.0,4462.0,4949.0
2017-11-03 16:00:00+00:00,66.0,0.0,5413.0,5413.0
2017-11-03 17:00:00+00:00,68.68,0.0,6486.0,6486.0
2017-11-03 18:00:00+00:00,58.63,0.0,7930.0,7930.0
2017-11-03 19:00:00+00:00,49.01,0.0,9042.0,9042.0
2017-11-03 20:00:00+00:00,39.01,0.0,9551.0,9551.0
2017-11-03 21:00:00+00:00,36.11,0.0,10242.0,10242.0
2017-11-03 22:00:00+00:00,34.97,0.0,10410.0,10410.0
2017-11-03 23:00:00+00:00,36.16,0.0,10503.0,10503.0
2017-11-04 00:00:00+00:00,35.06,0.0,10446.0,10446.0
2017-11-04 01:00:00+00:00,34.42,0.0,10003.0,10003.0
2017-11-04 02:00:00+00:00,33.61,0.0,9326.0,9326.0
2017-11-04 03:00:00+00:00,33.4,0.0,8840.0,8840.0
2017-11-04 04:00:00+00:00,33.22,0.0,8548.0,8548.0
2017-11-04 05:00:00+00:00,33.73,0.0,8679.0,8679.0
2017-11-04 06:00:00+00:00,37.63,301.0,9175.0,9476.0
2017-11-04 07:00:00+00:00,42.99,2670.0,9273.0,11943.0
2017-11-04 08:00:00+00:00,40.39,5741.0,8606.0,14347.0
2017-11-04 09:00:00+00:00,39.84,8620.0,7429.0,16049.0
2017-11-04 10:00:00+00:00,37.02,10246.0,6830.0,17076.0
2017-11-04 11:00:00+00:00,36.1,10452.0,6855.0,17307.0
2017-11-04 12:00:00+00:00,34.33,9334.0,7692.0,17026.0
2017-11-04 13:00:00+00:00,34.34,6615.0,8901.0,15516.0
2017-11-04 14:00:00+00:00,35.04,3014.0,11338.0,14352.0
2017-11-04 15:00:00+00:00,37.03,365.0,14598.0,14963.0
2017-11-04 16:00:00+00:00,43.94,0.0,18253.0,18253.0
2017-11-04 17:00:00+00:00,35.51,0.0,20702.0,20702.0
2017-11-04 18:00:00+00:00,32.25,0.0,22251.0,22251.0
2017-11-04 19:00:00+00:00,28.83,0.0,21874.0,21874.0
2017-11-04 20:00:00+00:00,26.77,0.0,20889.0,20889.0
2017-11-04 21:00:00+00:00,26.53,0.0,20618.0,20618.0
2017-11-04 22:00:00+00:00,20.65,0.0,20073.0,20073.0
2017-11-04 23:00:00+00:00,13.2,0.0,18182.0,18182.0
2017-11-05 00:00:00+00:00,13.2,0.0,16487.0,16487.0
2017-11-05 01:00:00+00:00,14.64,0.0,13660.0,13660.0
2017-11-05 02:00:00+00:00,11.68,0.0,11968.0,11968.0
2017-11-05 03:00:00+00:00,13.93,0.0,11548.0,11548.0
2017-11-05 04:00:00+00:00,20.01,0.0,11102.0,11102.0
2017-11-05 05:00:00+00:00,21.87,0.0,10972.0,10972.0
2017-11-05 06:00:00+00:00,24.6,264.0,10254.0,10518.0
2017-11-05 07:00:00+00:00,31.47,1864.0,9962.0,11826.0
2017-11-05 08:00:00+00:00,33.92,3550.0,9104.0,12654.0
2017-11-05 09:00:00+00:00,36.54,4413.0,8666.0,13079.0
2017-11-05 10:00:00+00:00,38.9,4782.0,8363.0,13145.0
2017-11-05 11:00:00+00:00,36.11,4059.0,9061.0,13120.0
2017-11-05 12:00:00+00:00,36.2,3244.0,9074.0,12318.0
2017-11-05 13:00:00+00:00,33.78,2030.0,9382.0,11412.0
2017-11-05 14:00:00+00:00,33.96,906.0,9788.0,10694.0
2017-11-05 15:00:00+00:00,35.0,149.0,10108.0,10257.0
2017-11-05 16:00:00+00:00,41.82,0.0,10702.0,10702.0
2017-11-05 17:00:00+00:00,41.74,0.0,11267.0,11267.0
2017-11-05 18:00:00+00:00,42.82,0.0,11909.0,11909.0
2017-11-05 19:00:00+00:00,40.91,0.0,11765.0,11765.0
2017-11-05 20:00:00+00:00,39.59,0.0,11725.0,11725.0
2017-11-05 21:00:00+00:00,38.87,0.0,11128.0,11128.0
2017-11-05 22:00:00+00:00,35.0,0.0,10978.0,10978.0
2017-11-05 23:00:00+00:00,31.74,0.0,10398.0,10398.0
2017-11-06 00:00:00+00:00,33.73,0.0,9944.0,9944.0
2017-11-06 01:00:00+00:00,33.02,0.0,9644.0,9644.0
2017-11-06 02:00:00+00:00,27.61,0.0,8733.0,8733.0
2017-11-06 03:00:00+00:00,28.1,0.0,7783.0,7783.0
2017-11-06 04:00:00+00:00,32.99,0.0,7103.0,7103.0
2017-11-06 05:00:00+00:00,44.83,0.0,6679.0,6679.0
2017-11-06 06:00:00+00:00,54.96,138.0,5718.0,5856.0
2017-11-06 07:00:00+00:00,60.38,1638.0,4926.0,6564.0
2017-11-06 08:00:00+00:00,55.38,4093.0,3558.0,7651.0
2017-11-06 09:00:00+00:00,54.95,6458.0,2456.0,8914.0
2017-11-06 10:00:00+00:00,54.97,7666.0,1832.0,9498.0
2017-11-06 11:00:00+00:00,54.93,7569.0,1709.0,9278.0
2017-11-06 12:00:00+00:00,55.91,6324.0,1722.0,8046.0
2017-11-06 13:00:00+00:00,55.93,4291.0,1654.0,5945.0
2017-11-06 14:00:00+00:00,57.85,1909.0,1539.0,3448.0
2017-11-06 15:00:00+00:00,62.56,212.0,1582.0,1794.0
2017-11-06 16:00:00+00:00,78.28,0.0,1758.0,1758.0
2017-11-06 17:00:00+00:00,89.93,0.0,1870.0,1870.0
2017-11-06 18:00:00+00:00,74.51,0.0,2069.0,2069.0
2017-11-06 19:00:00+00:00,55.02,0.0,2274.0,2274.0
2017-11-06 20:00:00+00:00,50.61,0.0,2477.0,2477.0
2017-11-06 21:00:00+00:00,39.11,0.0,3006.0,3006.0
2017-11-06 22:00:00+00:00,37.1,0.0,3920.0,3920.0
2017-11-06 23:00:00+00:00,36.63,0.0,4464.0,4464.0
2017-11-07 00:00:00+00:00,35.05,0.0,4722.0,4722.0
2017-11-07 01:00:00+00:00,36.87,0.0,5024.0,5024.0
2017-11-07 02:00:00+00:00,36.02,0.0,5464.0,5464.0
2017-11-07 03:00:00+00:00,37.04,0.0,5863.0,5863.0
2017-11-07 04:00:00+00:00,34.43,0.0,5829.0,5829.0
2017-11-07 05:00:00+00:00,49.77,0.0,5736.0,5736.0
2017-11-07 06:00:00+00:00,59.26,88.0,6258.0,6346.0
2017-11-07 07:00:00+00:00,64.37,1092.0,6385.0,7477.0
2017-11-07 08:00:00+00:00,55.07,2838.0,6398.0,9236.0
2017-11-07 09:00:00+00:00,54.94,4472.0,5762.0,10234.0
2017-11-07 10:00:00+00:00,54.92,5391.0,5386.0,10777.0
2017-11-07 11:00:00+00:00,53.93,5346.0,4982.0,10328.0
2017-11-07 12:00:00+00:00,54.94,4380.0,4818.0,9198.0
2017-11-07 13:00:00+00:00,56.93,2635.0,5353.0,7988.0
2017-11-07 14:00:00+00:00,66.75,986.0,5821.0,6807.0
2017-11-07 15:00:00+00:00,65.58,74.0,6374.0,6448.0
2017-11-07 16:00:00+00:00,81.56,0.0,7525.0,7525.0
2017-11-07 17:00:00+00:00,82.3,0.0,8246.0,8246.0
2017-11-07 18:00:00+00:00,64.2,0.0,8148.0,8148.0
2017-11-07 19:00:00+00:00,53.94,0.0,7687.0,7687.0
2017-11-07 20:00:00+00:00,46.94,0.0,7433.0,7433.0
2017-11-07 21:00:00+00:00,41.7,0.0,7090.0,7090.0
2017-11-07 22:00:00+00:00,37.86,0.0,6555.0,6555.0
2017-11-07 23:00:00+00:00,33.7,0.0,5926.0,5926.0
2017-11-08 00:00:00+00:00,33.62,0.0,5218.0,5218.0
2017-11-08 01:00:00+00:00,33.64,0.0,4750.0,4750.0
2017-11-08 02:00:00+00:00,33.62,0.0,4558.0,4558.0
2017-11-08 03:00:00+00:00,35.53,0.0,4278.0,4278.0
2017-11-08 04:00:00+00:00,36.15,0.0,4168.0,4168.0
2017-11-08 05:00:00+00:00,54.07,0.0,4047.0,4047.0
2017-11-08 06:00:00+00:00,75.76,106.0,4226.0,4332.0
2017-11-08 07:00:00+00:00,79.28,1025.0,4014.0,5039.0
2017-11-08 08:00:00+00:00,77.07,2350.0,3395.0,5745.0
2017-11-08 09:00:00+00:00,84.22,3363.0,2754.0,6117.0
2017-11-08 10:00:00+00:00,84.98,3668.0,2262.0,5930.0
2017-11-08 11:00:00+00:00,83.8,3254.0,1924.0,5178.0
2017-11-08 12:00:00+00:00,88.19,2462.0,1705.0,4167.0
2017-11-08 13:00:00+00:00,89.9,1523.0,1625.0,3148.0
2017-11-08 14:00:00+00:00,81.89,543.0,1736.0,2279.0
2017-11-08 15:00:00+00:00,88.2,38.0,1738.0,1776.0
2017-11-08 16:00:00+00:00,111.4,0.0,1864.0,1864.0
2017-11-08 17:00:00+00:00,120.0,0.0,1933.0,1933.0
2017-11-08 18:00:00+00:00,89.93,0.0,1567.0,1567.0
2017-11-08 19:00:00+00:00,60.1,0.0,1274.0,1274.0
2017-11-08 20:00:00+00:00,52.32,0.0,1099.0,1099.0
2017-11-08 21:00:00+00:00,48.05,0.0,1017.0,1017.0
2017-11-08 22:00:00+00:00,38.57,0.0,822.0,822.0
2017-11-08 23:00:00+00:00,38.61,0.0,693.0,693.0
2017-11-09 00:00:00+00:00,39.3,0.0,672.0,672.0
2017-11-09 01:00:00+00:00,38.48,0.0,760.0,760.0
2017-11-09 02:00:00+00:00,40.53,0.0,1022.0,1022.0
2017-11-09 03:00:00+00:00,39.9,0.0,1541.0,1541.0
2017-11-09 04:00:00+00:00,43.95,0.0,2242.0,2242.0
2017-11-09 05:00:00+00:00,58.65,0.0,3193.0,3193.0
2017-11-09 06:00:00+00:00,72.1,49.0,4405.0,4454.0
2017-11-09 07:00:00+00:00,84.73,564.0,5598.0,6162.0
2017-11-09 08:00:00+00:00,61.99,1513.0,6510.0,8023.0
2017-11-09 09:00:00+00:00,61.37,2322.0,7381.0,9703.0
2017-11-09 10:00:00+00:00,60.69,2801.0,7939.0,10740.0
2017-11-09 11:00:00+00:00,55.12,2914.0,8987.0,11901.0
2017-11-09 12:00:00+00:00,53.99,2586.0,9533.0,12119.0
2017-11-09 13:00:00+00:00,54.91,1774.0,10245.0,12019.0
2017-11-09 14:00:00+00:00,55.0,708.0,11101.0,11809.0
2017-11-09 15:00:00+00:00,55.92,58.0,12115.0,12173.0
2017-11-09 16:00:00+00:00,56.94,0.0,12969.0,12969.0
2017-11-09 17:00:00+00:00,55.93,0.0,13133.0,13133.0
2017-11-09 18:00:00+00:00,55.0,0.0,14032.0,14032.0
2017-11-09 19:00:00+00:00,40.3,0.0,15072.0,15072.0
2017-11-09 20:00:00+00:00,42.81,0.0,15522.0,15522.0
2017-11-09 21:00:00+00:00,36.78,0.0,15254.0,15254.0
2017-11-09 22:00:00+00:00,33.61,0.0,15348.0,15348.0
2017-11-09 23:00:00+00:00,26.41,0.0,15914.0,15914.0
2017-11-10 00:00:00+00:00,25.35,0.0,16702.0,16702.0
2017-11-10 01:00:00+00:00,26.6,0.0,17525.0,17525.0
2017-11-10 02:00:00+00:00,27.31,0.0,17808.0,17808.0
2017-11-10 03:00:00+00:00,27.1,0.0,18006.0,18006.0
2017-11-10 04:00:00+00:00,28.92,0.0,18986.0,18986.0
2017-11-10 05:00:00+00:00,40.15,0.0,20092.0,20092.0
2017-11-10 06:00:00+00:00,51.2,48.0,20596.0,20644.0
2017-11-10 07:00:00+00:00,47.41,511.0,21724.0,22235.0
2017-11-10 08:00:00+00:00,38.61,1396.0,23329.0,24725.0
2017-11-10 09:00:00+00:00,38.89,2156.0,25327.0,27483.0
2017-11-10 10:00:00+00:00,38.79,2421.0,27279.0,29700.0
2017-11-10 11:00:00+00:00,35.25,2181.0,29488.0,31669.0
2017-11-10 12:00:00+00:00,31.16,1871.0,30591.0,32462.0
2017-11-10 13:00:00+00:00,30.16,1392.0,30959.0,32351.0
2017-11-10 14:00:00+00:00,30.12,734.0,31991.0,32725.0
2017-11-10 15:00:00+00:00,31.02,76.0,33204.0,33280.0
2017-11-10 16:00:00+00:00,36.19,0.0,32992.0,32992.0
2017-11-10 17:00:00+00:00,36.02,0.0,32234.0,32234.0
2017-11-10 18:00:00+00:00,31.08,0.0,30838.0,30838.0
2017-11-10 19:00:00+00:00,29.39,0.0,30264.0,30264.0
2017-11-10 20:00:00+00:00,22.26,0.0,30262.0,30262.0
2017-11-10 21:00:00+00:00,15.51,0.0,29510.0,29510.0
2017-11-10 22:00:00+00:00,11.46,0.0,29491.0,29491.0
2017-11-10 23:00:00+00:00,9.2,0.0,28616.0,28616.0
2017-11-11 00:00:00+00:00,2.03,0.0,28115.0,28115.0
2017-11-11 01:00:00+00:00,0.08,0.0,27360.0,27360.0
2017-11-11 02:00:00+00:00,6.47,0.0,27100.0,27100.0
2017-11-11 03:00:00+00:00,11.27,0.0,27132.0,27132.0
2017-11-11 04:00:00+00:00,12.59,0.0,26052.0,26052.0
2017-11-11 05:00:00+00:00,9.63,0.0,25832.0,25832.0
2017-11-11 06:00:00+00:00,13.55,77.0,25338.0,25415.0
2017-11-11 07:00:00+00:00,20.1,1030.0,24824.0,25854.0
2017-11-11 08:00:00+00:00,24.66,2449.0,25113.0,27562.0
2017-11-11 09:00:00+00:00,21.47,3165.0,24838.0,28003.0
2017-11-11 10:00:00+00:00,18.9,3287.0,24973.0,28260.0
2017-11-11 11:00:00+00:00,21.03,3019.0,23968.0,26987.0
2017-11-11 12:00:00+00:00,22.86,2552.0,22518.0,25070.0
2017-11-11 13:00:00+00:00,28.2,1803.0,20602.0,22405.0
2017-11-11 14:00:00+00:00,30.48,732.0,19141.0,19873.0
2017-11-11 15:00:00+00:00,35.81,50.0,17974.0,18024.0
2017-11-11 16:00:00+00:00,44.49,0.0,18036.0,18036.0
2017-11-11 17:00:00+00:00,46.76,0.0,17223.0,17223.0
2017-11-11 18:00:00+00:00,41.03,0.0,17476.0,17476.0
2017-11-11 19:00:00+00:00,35.92,0.0,17468.0,17468.0
2017-11-11 20:00:00+00:00,35.82,0.0,17592.0,17592.0
2017-11-11 21:00:00+00:00,37.06,0.0,17632.0,17632.0
2017-11-11 22:00:00+00:00,28.29,0.0,17285.0,17285.0
2017-11-11 23:00:00+00:00,14.07,0.0,17327.0,17327.0
2017-11-12 00:00:00+00:00,15.99,0.0,16983.0,16983.0
2017-11-12 01:00:00+00:00,13.8,0.0,16854.0,16854.0
2017-11-12 02:00:00+00:00,13.53,0.0,16397.0,16397.0
2017-11-12 03:00:00+00:00,15.25,0.0,15431.0,15431.0
2017-11-12 04:00:00+00:00,21.86,0.0,14301.0,14301.0
2017-11-12 05:00:00+00:00,22.52,0.0,13058.0,13058.0
2017-11-12 06:00:00+00:00,27.06,43.0,11385.0,11428.0
2017-11-12 07:00:00+00:00,30.94,780.0,9832.0,10612.0
2017-11-12 08:00:00+00:00,33.03,1926.0,8030.0,9956.0
2017-11-12 09:00:00+00:00,42.79,2565.0,6252.0,8817.0
2017-11-12 10:00:00+00:00,47.65,2908.0,4864.0,7772.0
2017-11-12 11:00:00+00:00,48.13,2848.0,4122.0,6970.0
2017-11-12 12:00:00+00:00,44.28,2318.0,4657.0,6975.0
2017-11-12 13:00:00+00:00,38.43,1640.0,5108.0,6748.0
2017-11-12 14:00:00+00:00,37.8,656.0,5218.0,5874.0
2017-11-12 15:00:00+00:00,40.82,48.0,6260.0,6308.0
2017-11-12 16:00:00+00:00,53.91,0.0,7325.0,7325.0
2017-11-12 17:00:00+00:00,53.94,0.0,8054.0,8054.0
2017-11-12 18:00:00+00:00,46.54,0.0,8584.0,8584.0
2017-11-12 19:00:00+00:00,39.59,0.0,9112.0,9112.0
2017-11-12 20:00:00+00:00,33.11,0.0,10094.0,10094.0
2017-11-12 21:00:00+00:00,33.17,0.0,10552.0,10552.0
2017-11-12 22:00:00+00:00,29.73,0.0,11252.0,11252.0
2017-11-12 23:00:00+00:00,31.06,0.0,11697.0,11697.0
2017-11-13 00:00:00+00:00,30.41,0.0,11858.0,11858.0
2017-11-13 01:00:00+00:00,29.64,0.0,11795.0,11795.0
2017-11-13 02:00:00+00:00,29.66,0.0,12096.0,12096.0
2017-11-13 03:00:00+00:00,29.79,0.0,11970.0,11970.0
2017-11-13 04:00:00+00:00,31.68,0.0,11713.0,11713.0
2017-11-13 05:00:00+00:00,42.76,0.0,11153.0,11153.0
2017-11-13 06:00:00+00:00,54.9,29.0,10564.0,10593.0
2017-11-13 07:00:00+00:00,54.33,834.0,9897.0,10731.0
2017-11-13 08:00:00+00:00,48.15,2865.0,8759.0,11624.0
2017-11-13 09:00:00+00:00,45.83,5116.0,7782.0,12898.0
2017-11-13 10:00:00+00:00,46.61,6933.0,7154.0,14087.0
2017-11-13 11:00:00+00:00,41.48,7497.0,7593.0,15090.0
2017-11-13 12:00:00+00:00,48.08,6852.0,7866.0,14718.0
2017-11-13 13:00:00+00:00,50.81,4765.0,7804.0,12569.0
2017-11-13 14:00:00+00:00,54.93,1945.0,7738.0,9683.0
2017-11-13 15:00:00+00:00,55.92,161.0,8422.0,8583.0
2017-11-13 16:00:00+00:00,70.08,0.0,8798.0,8798.0
2017-11-13 17:00:00+00:00,62.3,0.0,8580.0,8580.0
2017-11-13 18:00:00+00:00,57.73,0.0,7657.0,7657.0
2017-11-13 19:00:00+00:00,54.94,0.0,6910.0,6910.0
2017-11-13 20:00:00+00:00,49.0,0.0,5549.0,5549.0
2017-11-13 21:00:00+00:00,41.0,0.0,4625.0,4625.0
2017-11-13 22:00:00+00:00,36.55,0.0,4207.0,4207.0
2017-11-13 23:00:00+00:00,37.83,0.0,4582.0,4582.0
2017-11-14 00:00:00+00:00,36.01,0.0,5428.0,5428.0
2017-11-14 01:00:00+00:00,34.03,0.0,6818.0,6818.0
2017-11-14 02:00:00+00:00,33.54,0.0,8850.0,8850.0
2017-11-14 03:00:00+00:00,33.9,0.0,10350.0,10350.0
2017-11-14 04:00:00+00:00,34.04,0.0,10949.0,10949.0
2017-11-14 05:00:00+00:00,38.12,0.0,12168.0,12168.0
2017-11-14 06:00:00+00:00,43.52,61.0,13246.0,13307.0
2017-11-14 07:00:00+00:00,49.58,1377.0,14003.0,15380.0
2017-11-14 08:00:00+00:00,37.2,4059.0,14547.0,18606.0
2017-11-14 09:00:00+00:00,36.56,6498.0,14368.0,20866.0
2017-11-14 10:00:00+00:00,36.19,7632.0,15122.0,22754.0
2017-11-14 11:00:00+00:00,36.88,7269.0,15698.0,22967.0
2017-11-14 12:00:00+00:00,36.6,6000.0,15820.0,21820.0
2017-11-14 13:00:00+00:00,36.86,4042.0,15799.0,19841.0
2017-11-14 14:00:00+00:00,40.07,1685.0,15489.0,17174.0
2017-11-14 15:00:00+00:00,49.06,149.0,15337.0,15486.0
2017-11-14 16:00:00+00:00,51.71,0.0,15128.0,15128.0
2017-11-14 17:00:00+00:00,52.94,0.0,14640.0,14640.0
2017-11-14 18:00:00+00:00,51.25,0.0,13333.0,13333.0
2017-11-14 19:00:00+00:00,44.92,0.0,11817.0,11817.0
2017-11-14 20:00:00+00:00,39.44,0.0,10260.0,10260.0
2017-11-14 21:00:00+00:00,37.6,0.0,9223.0,9223.0
2017-11-14 22:00:00+00:00,36.36,0.0,8198.0,8198.0
2017-11-14 23:00:00+00:00,33.5,0.0,7892.0,7892.0
2017-11-15 00:00:00+00:00,34.06,0.0,7833.0,7833.0
2017-11-15 01:00:00+00:00,33.42,0.0,7049.0,7049.0
2017-11-15 02:00:00+00:00,35.62,0.0,6596.0,6596.0
2017-11-15 03:00:00+00:00,33.74,0.0,6852.0,6852.0
2017-11-15 04:00:00+00:00,37.0,0.0,6652.0,6652.0
2017-11-15 05:00:00+00:00,58.5,0.0,6555.0,6555.0
2017-11-15 06:00:00+00:00,77.4,44.0,6380.0,6424.0
2017-11-15 07:00:00+00:00,78.01,786.0,5709.0,6495.0
2017-11-15 08:00:00+00:00,68.87,2262.0,5640.0,7902.0
2017-11-15 09:00:00+00:00,61.65,3672.0,5082.0,8754.0
2017-11-15 10:00:00+00:00,71.76,4774.0,4320.0,9094.0
2017-11-15 11:00:00+00:00,64.1,5224.0,3526.0,8750.0
2017-11-15 12:00:00+00:00,70.77,4658.0,2868.0,7526.0
2017-11-15 13:00:00+00:00,72.81,3127.0,2381.0,5508.0
2017-11-15 14:00:00+00:00,79.18,1189.0,1968.0,3157.0
2017-11-15 15:00:00+00:00,89.95,66.0,1900.0,1966.0
2017-11-15 16:00:00+00:00,112.09,0.0,1904.0,1904.0
2017-11-15 17:00:00+00:00,124.29,0.0,1958.0,1958.0
2017-11-15 18:00:00+00:00,86.34,0.0,1926.0,1926.0
2017-11-15 19:00:00+00:00,76.13,0.0,1969.0,1969.0
2017-11-15 20:00:00+00:00,62.01,0.0,2001.0,2001.0
2017-11-15 21:00:00+00:00,51.91,0.0,2107.0,2107.0
2017-11-15 22:00:00+00:00,39.03,0.0,2348.0,2348.0
2017-11-15 23:00:00+00:00,37.04,0.0,2505.0,2505.0
2017-11-16 00:00:00+00:00,37.06,0.0,2887.0,2887.0
2017-11-16 01:00:00+00:00,36.13,0.0,3218.0,3218.0
2017-11-16 02:00:00+00:00,36.59,0.0,3490.0,3490.0
2017-11-16 03:00:00+00:00,37.04,0.0,3942.0,3942.0
2017-11-16 04:00:00+00:00,36.87,0.0,4095.0,4095.0
2017-11-16 05:00:00+00:00,51.61,0.0,4527.0,4527.0
2017-11-16 06:00:00+00:00,61.89,32.0,5256.0,5288.0
2017-11-16 07:00:00+00:00,68.63,687.0,5852.0,6539.0
2017-11-16 08:00:00+00:00,57.02,1829.0,5918.0,7747.0
2017-11-16 09:00:00+00:00,55.93,2851.0,6320.0,9171.0
2017-11-16 10:00:00+00:00,53.96,3705.0,6633.0,10338.0
2017-11-16 11:00:00+00:00,49.01,3716.0,7084.0,10800.0
2017-11-16 12:00:00+00:00,49.31,2984.0,7424.0,10408.0
2017-11-16 13:00:00+00:00,54.0,1744.0,7573.0,9317.0
2017-11-16 14:00:00+00:00,57.94,579.0,8052.0,8631.0
2017-11-16 15:00:00+00:00,56.16,18.0,8777.0,8795.0
2017-11-16 16:00:00+00:00,56.42,0.0,9993.0,9993.0
2017-11-16 17:00:00+00:00,53.93,0.0,11111.0,11111.0
2017-11-16 18:00:00+00:00,46.3,0.0,11565.0,11565.0
2017-11-16 19:00:00+00:00,37.03,0.0,11840.0,11840.0
2017-11-16 20:00:00+00:00,38.03,0.0,11383.0,11383.0
2017-11-16 21:00:00+00:00,38.15,0.0,10987.0,10987.0
2017-11-16 22:00:00+00:00,35.07,0.0,10959.0,10959.0
2017-11-16 23:00:00+00:00,33.15,0.0,10605.0,10605.0
2017-11-17 00:00:00+00:00,32.72,0.0,9886.0,9886.0
2017-11-17 01:00:00+00:00,33.16,0.0,8726.0,8726.0
2017-11-17 02:00:00+00:00,34.06,0.0,8074.0,8074.0
2017-11-17 03:00:00+00:00,34.05,0.0,7711.0,7711.0
2017-11-17 04:00:00+00:00,36.09,0.0,7241.0,7241.0
2017-11-17 05:00:00+00:00,46.83,0.0,6799.0,6799.0
2017-11-17 06:00:00+00:00,49.99,22.0,6613.0,6635.0
2017-11-17 07:00:00+00:00,53.93,802.0,6554.0,7356.0
2017-11-17 08:00:00+00:00,49.99,2802.0,5918.0,8720.0
2017-11-17 09:00:00+00:00,49.97,4897.0,5269.0,10166.0
2017-11-17 10:00:00+00:00,49.97,6477.0,4816.0,11293.0
2017-11-17 11:00:00+00:00,49.09,6948.0,5037.0,11985.0
2017-11-17 12:00:00+00:00,46.55,5841.0,5362.0,11203.0
2017-11-17 13:00:00+00:00,42.3,3764.0,6002.0,9766.0
2017-11-17 14:00:00+00:00,49.95,1304.0,6417.0,7721.0
2017-11-17 15:00:00+00:00,49.9,62.0,7738.0,7800.0
2017-11-17 16:00:00+00:00,49.91,0.0,9687.0,9687.0
2017-11-17 17:00:00+00:00,48.18,0.0,10633.0,10633.0
2017-11-17 18:00:00+00:00,42.97,0.0,11437.0,11437.0
2017-11-17 19:00:00+00:00,38.35,0.0,12141.0,12141.0
2017-11-17 20:00:00+00:00,39.8,0.0,12385.0,12385.0
2017-11-17 21:00:00+00:00,36.15,0.0,12357.0,12357.0
2017-11-17 22:00:00+00:00,32.41,0.0,13320.0,13320.0
2017-11-17 23:00:00+00:00,27.78,0.0,14341.0,14341.0
2017-11-18 00:00:00+00:00,23.56,0.0,15244.0,15244.0
2017-11-18 01:00:00+00:00,20.04,0.0,16094.0,16094.0
2017-11-18 02:00:00+00:00,17.63,0.0,17284.0,17284.0
2017-11-18 03:00:00+00:00,13.33,0.0,18242.0,18242.0
2017-11-18 04:00:00+00:00,12.87,0.0,19413.0,19413.0
2017-11-18 05:00:00+00:00,16.12,0.0,21078.0,21078.0
2017-11-18 06:00:00+00:00,19.38,20.0,22361.0,22381.0
2017-11-18 07:00:00+00:00,27.97,725.0,23835.0,24560.0
2017-11-18 08:00:00+00:00,28.61,2336.0,24886.0,27222.0
2017-11-18 09:00:00+00:00,28.08,3609.0,27007.0,30616.0
2017-11-18 10:00:00+00:00,14.97,3795.0,28729.0,32524.0
2017-11-18 11:00:00+00:00,18.19,3436.0,31062.0,34498.0
2017-11-18 12:00:00+00:00,13.01,2714.0,31128.0,33842.0
2017-11-18 13:00:00+00:00,18.46,1646.0,30432.0,32078.0
2017-11-18 14:00:00+00:00,24.84,576.0,29922.0,30498.0
2017-11-18 15:00:00+00:00,28.33,23.0,29903.0,29926.0
2017-11-18 16:00:00+00:00,29.77,0.0,29353.0,29353.0
2017-11-18 17:00:00+00:00,29.7,0.0,28754.0,28754.0
2017-11-18 18:00:00+00:00,24.03,0.0,28326.0,28326.0
2017-11-18 19:00:00+00:00,13.06,0.0,27274.0,27274.0
2017-11-18 20:00:00+00:00,12.69,0.0,26920.0,26920.0
2017-11-18 21:00:00+00:00,11.38,0.0,26334.0,26334.0
2017-11-18 22:00:00+00:00,0.41,0.0,26374.0,26374.0
2017-11-18 23:00:00+00:00,0.37,0.0,26708.0,26708.0
2017-11-19 00:00:00+00:00,4.33,0.0,26773.0,26773.0
2017-11-19 01:00:00+00:00,2.91,0.0,26782.0,26782.0
